"Tanggal","Terakhir","Pembukaan","Tertinggi","Terendah","Vol.","Perubahan%"
"19/07/2024","6.525","6.500","6.525","6.450","63,17M","-0,38%"
"18/07/2024","6.550","6.550","6.600","6.500","132,53M","1,55%"
"17/07/2024","6.450","6.450","6.525","6.375","109,73M","1,57%"
"16/07/2024","6.350","6.400","6.400","6.300","64,69M","0,00%"
"15/07/2024","6.350","6.450","6.450","6.300","66,07M","-1,17%"
"12/07/2024","6.425","6.450","6.550","6.400","146,67M","0,39%"
"11/07/2024","6.400","6.400","6.425","6.350","66,80M","0,39%"
"10/07/2024","6.375","6.375","6.450","6.300","59,69M","0,00%"
"09/07/2024","6.375","6.225","6.400","6.200","84,18M","2,41%"
"08/07/2024","6.225","6.400","6.425","6.200","138,14M","-3,11%"
"05/07/2024","6.425","6.325","6.500","6.300","111,65M","2,80%"
"04/07/2024","6.250","6.250","6.400","6.225","90,15M","0,40%"
"03/07/2024","6.225","6.275","6.300","6.100","70,02M","0,40%"
"02/07/2024","6.200","6.275","6.350","6.150","159,36M","-0,80%"
"01/07/2024","6.250","6.175","6.250","6.100","100,41M","1,63%"
"28/06/2024","6.150","6.000","6.250","6.000","191,37M","2,50%"
"27/06/2024","6.000","5.900","6.075","5.875","117,60M","2,56%"
"26/06/2024","5.850","5.950","6.025","5.850","92,90M","-1,27%"
"25/06/2024","5.925","5.925","5.975","5.825","159,98M","-1,25%"
"24/06/2024","6.000","6.075","6.125","6.000","58,83M","-2,04%"
"21/06/2024","6.125","6.050","6.200","6.025","188,72M","2,94%"
"20/06/2024","5.950","5.825","5.950","5.750","82,66M","3,48%"
"19/06/2024","5.750","5.775","5.850","5.675","116,00M","0,00%"
"14/06/2024","5.750","5.850","5.875","5.650","203,24M","-2,13%"
"13/06/2024","5.875","5.975","6.000","5.850","162,62M","-0,84%"
"12/06/2024","5.925","6.050","6.075","5.900","120,86M","-3,27%"
"11/06/2024","6.125","6.200","6.250","6.125","56,25M","-2,39%"
"10/06/2024","6.275","6.275","6.350","6.200","80,15M","0,00%"
"07/06/2024","6.275","6.250","6.275","6.150","99,09M","1,62%"
"06/06/2024","6.175","6.125","6.200","6.075","85,74M","2,92%"
"05/06/2024","6.000","6.125","6.150","5.975","105,17M","-2,44%"
"04/06/2024","6.150","6.150","6.275","6.125","137,80M","0,82%"
"03/06/2024","6.100","6.075","6.150","6.025","92,53M","3,39%"
"31/05/2024","5.900","6.000","6.025","5.900","169,57M","0,43%"
"30/05/2024","5.875","5.775","6.000","5.525","236,63M","1,29%"
"29/05/2024","5.800","5.825","5.875","5.700","169,39M","-2,52%"
"28/05/2024","5.950","5.850","6.025","5.825","93,70M","2,15%"
"27/05/2024","5.825","6.025","6.050","5.825","258,45M","-3,72%"
"22/05/2024","6.050","6.000","6.150","5.950","171,68M","0,41%"
"21/05/2024","6.025","6.225","6.275","5.975","308,55M","-4,74%"
"20/05/2024","6.325","6.550","6.625","6.200","168,80M","-3,80%"
"17/05/2024","6.575","6.350","6.650","6.350","133,15M","3,54%"
"16/05/2024","6.350","6.450","6.500","6.325","114,81M","-0,39%"
"15/05/2024","6.375","6.200","6.400","6.200","80,92M","2,82%"
"14/05/2024","6.200","6.175","6.300","6.175","94,05M","0,00%"
"13/05/2024","6.200","6.200","6.275","6.125","128,64M","-1,20%"
"08/05/2024","6.275","6.325","6.450","6.250","117,07M","0,00%"
"07/05/2024","6.275","6.325","6.400","6.250","130,41M","0,00%"
"06/05/2024","6.275","6.250","6.400","6.150","184,23M","2,03%"
"03/05/2024","6.150","6.300","6.425","6.050","270,53M","-2,77%"
"02/05/2024","6.325","6.800","6.800","6.050","501,85M","-8,33%"
"30/04/2024","6.900","6.800","7.050","6.775","189,99M","-0,36%"
"29/04/2024","6.925","6.650","6.950","6.650","77,94M","2,59%"
"26/04/2024","6.750","7.000","7.025","6.750","125,88M","-2,88%"
"25/04/2024","6.950","7.050","7.075","6.925","111,80M","-1,42%"
"24/04/2024","7.050","6.925","7.050","6.900","117,59M","3,30%"
"23/04/2024","6.825","6.850","6.925","6.725","107,63M","1,49%"
"22/04/2024","6.725","6.875","6.875","6.575","121,73M","0,00%"
"19/04/2024","6.725","6.725","6.800","6.650","47,94M","-1,10%"
"18/04/2024","6.800","6.800","6.900","6.725","106,89M","2,64%"
"17/04/2024","6.625","6.700","6.775","6.625","83,84M","0,00%"
"16/04/2024","6.625","6.350","6.725","6.300","180,01M","-2,93%"
"05/04/2024","6.825","6.825","6.900","6.825","46,11M","-0,73%"
"04/04/2024","6.875","6.750","6.925","6.750","64,42M","1,48%"
"03/04/2024","6.775","6.950","6.950","6.675","115,37M","-1,81%"
"02/04/2024","6.900","6.900","6.900","6.700","135,76M","0,00%"
"01/04/2024","6.900","7.250","7.250","6.750","158,36M","-4,83%"
"28/03/2024","7.250","7.150","7.250","7.125","90,90M","1,05%"
"27/03/2024","7.175","7.200","7.250","7.175","46,30M","0,00%"
"26/03/2024","7.175","7.125","7.225","7.125","74,27M","-1,03%"
"25/03/2024","7.250","7.050","7.250","7.000","78,21M","2,84%"
"22/03/2024","7.050","7.000","7.075","6.950","87,32M","0,00%"
"21/03/2024","7.050","7.100","7.200","7.050","81,77M","0,00%"
"20/03/2024","7.050","7.050","7.050","7.000","83,42M","-3,09%"
"19/03/2024","7.275","7.250","7.350","7.225","100,84M","1,39%"
"18/03/2024","7.175","7.425","7.425","7.175","105,78M","-3,04%"
"15/03/2024","7.400","7.450","7.500","7.275","250,58M","0,00%"
"14/03/2024","7.400","7.250","7.400","7.225","161,19M","1,72%"
"13/03/2024","7.275","7.250","7.275","7.150","126,02M","2,11%"
"08/03/2024","7.125","7.150","7.175","7.100","109,03M","0,35%"
"07/03/2024","7.100","7.075","7.125","7.025","94,95M","0,35%"
"06/03/2024","7.075","7.000","7.100","7.000","74,18M","0,71%"
"05/03/2024","7.025","7.075","7.100","7.000","92,56M","0,00%"
"04/03/2024","7.025","7.000","7.050","6.975","44,71M","0,00%"
"01/03/2024","7.025","7.050","7.075","6.975","90,74M","0,36%"
"29/02/2024","7.000","7.125","7.150","7.000","150,73M","-1,75%"
"28/02/2024","7.125","7.025","7.125","7.025","59,74M","0,71%"
"27/02/2024","7.075","6.975","7.100","6.975","58,07M","0,35%"
"26/02/2024","7.050","6.950","7.075","6.950","77,21M","0,00%"
"23/02/2024","7.050","7.050","7.100","7.000","109,40M","-0,70%"
"22/02/2024","7.100","7.175","7.200","7.100","85,74M","-2,07%"
"21/02/2024","7.250","7.125","7.250","7.075","130,26M","1,40%"
"20/02/2024","7.150","7.250","7.250","7.150","87,31M","0,00%"
"19/02/2024","7.150","7.150","7.325","7.125","83,75M","-0,69%"
"16/02/2024","7.200","7.375","7.400","7.200","142,02M","0,00%"
"15/02/2024","7.200","7.300","7.375","7.150","220,53M","2,49%"
"13/02/2024","7.025","7.100","7.125","7.025","102,67M","-1,06%"
"12/02/2024","7.100","7.150","7.200","7.050","183,78M","2,16%"
"07/02/2024","6.950","6.875","6.950","6.850","89,76M","1,46%"
"06/02/2024","6.850","6.825","6.925","6.775","90,15M","0,37%"
"05/02/2024","6.825","6.700","6.950","6.675","150,54M","2,25%"
"02/02/2024","6.675","6.625","6.675","6.600","120,12M","1,91%"
"01/02/2024","6.550","6.575","6.625","6.500","168,15M","-1,50%"
"31/01/2024","6.650","6.650","6.700","6.650","128,19M","0,00%"
"30/01/2024","6.650","6.475","6.700","6.450","123,33M","2,70%"
"29/01/2024","6.475","6.350","6.475","6.275","124,75M","2,78%"
"26/01/2024","6.300","6.250","6.325","6.225","77,24M","0,40%"
"25/01/2024","6.275","6.325","6.400","6.250","99,09M","-1,95%"
"24/01/2024","6.400","6.450","6.475","6.350","97,29M","-1,54%"
"23/01/2024","6.500","6.525","6.550","6.450","77,04M","0,00%"
"22/01/2024","6.500","6.500","6.550","6.450","96,99M","-0,38%"
"19/01/2024","6.525","6.500","6.525","6.425","74,81M","0,00%"
"18/01/2024","6.525","6.525","6.550","6.475","78,21M","0,00%"
"17/01/2024","6.525","6.525","6.625","6.500","80,93M","0,00%"
"16/01/2024","6.525","6.525","6.625","6.500","83,52M","0,38%"
"15/01/2024","6.500","6.575","6.625","6.475","83,07M","-1,14%"
"12/01/2024","6.575","6.575","6.675","6.525","114,04M","1,94%"
"11/01/2024","6.450","6.425","6.500","6.400","41,46M","0,39%"
"10/01/2024","6.425","6.375","6.450","6.325","50,02M","0,78%"
"09/01/2024","6.375","6.425","6.450","6.350","77,95M","-0,39%"
"08/01/2024","6.400","6.500","6.600","6.375","151,02M","-0,39%"
"05/01/2024","6.425","6.400","6.475","6.350","114,34M","1,18%"
"04/01/2024","6.350","6.125","6.400","6.100","152,51M","4,10%"
"03/01/2024","6.100","6.100","6.150","6.050","30,05M","-0,41%"
"02/01/2024","6.125","6.050","6.125","6.025","26,24M","1,24%"
"29/12/2023","6.050","6.125","6.125","6.000","63,10M","-1,22%"
"28/12/2023","6.125","6.050","6.150","6.000","75,12M","2,08%"
"27/12/2023","6.000","6.000","6.025","5.925","48,70M","0,42%"
"22/12/2023","5.975","5.950","5.975","5.925","29,98M","0,00%"
"21/12/2023","5.975","5.950","5.975","5.925","50,36M","0,84%"
"20/12/2023","5.925","5.900","5.975","5.900","65,36M","-0,84%"
"19/12/2023","5.975","5.950","5.975","5.925","54,00M","0,84%"
"18/12/2023","5.925","5.850","5.950","5.850","101,46M","0,42%"
"15/12/2023","5.900","5.950","6.000","5.900","142,38M","-0,84%"
"14/12/2023","5.950","5.825","6.025","5.800","189,38M","3,93%"
"13/12/2023","5.725","5.750","5.775","5.700","121,45M","-1,29%"
"12/12/2023","5.800","5.800","5.825","5.750","55,11M","0,43%"
"11/12/2023","5.775","5.650","5.800","5.650","68,66M","1,32%"
"08/12/2023","5.700","5.750","5.775","5.650","98,04M","-0,87%"
"07/12/2023","5.750","5.800","5.825","5.725","97,97M","-0,86%"
"06/12/2023","5.800","5.925","5.950","5.800","88,75M","-2,93%"
"05/12/2023","5.975","6.000","6.000","5.875","58,67M","-0,42%"
"04/12/2023","6.000","5.925","6.025","5.900","66,16M","1,69%"
"01/12/2023","5.900","5.850","5.900","5.825","31,37M","0,85%"
"30/11/2023","5.850","5.850","5.925","5.825","117,37M","0,00%"
"29/11/2023","5.850","5.850","5.925","5.825","36,80M","-0,85%"
"28/11/2023","5.900","5.900","5.925","5.875","58,26M","0,00%"
"27/11/2023","5.900","5.900","5.925","5.875","39,72M","0,43%"
"24/11/2023","5.875","5.925","5.925","5.850","33,28M","-0,42%"
"23/11/2023","5.900","5.950","5.950","5.900","36,73M","0,43%"
"22/11/2023","5.875","5.825","5.900","5.825","21,11M","0,00%"
"21/11/2023","5.875","5.850","5.925","5.825","55,09M","0,00%"
"20/11/2023","5.875","5.825","5.925","5.825","27,06M","-0,42%"
"17/11/2023","5.900","5.875","5.950","5.850","33,96M","-0,42%"
"16/11/2023","5.925","5.850","5.925","5.825","54,30M","0,00%"
"15/11/2023","5.925","5.900","5.975","5.875","74,26M","1,72%"
"14/11/2023","5.825","5.825","5.900","5.800","50,59M","0,00%"
"13/11/2023","5.825","5.850","5.850","5.800","22,08M","0,87%"
"10/11/2023","5.775","5.850","5.850","5.775","59,61M","-1,70%"
"09/11/2023","5.875","5.825","5.900","5.800","45,03M","0,43%"
"08/11/2023","5.850","5.775","5.850","5.725","63,55M","-0,43%"
"07/11/2023","5.875","5.950","5.975","5.800","56,16M","-0,84%"
"06/11/2023","5.925","5.900","5.925","5.850","58,27M","1,72%"
"03/11/2023","5.825","5.925","5.975","5.825","53,38M","-1,27%"
"02/11/2023","5.900","5.750","5.925","5.725","115,68M","4,42%"
"01/11/2023","5.650","5.700","5.700","5.625","74,28M","-0,44%"
"31/10/2023","5.675","5.800","5.850","5.650","99,45M","-0,87%"
"30/10/2023","5.725","5.700","5.725","5.625","81,55M","0,44%"
"27/10/2023","5.700","5.750","5.775","5.700","90,18M","0,00%"
"26/10/2023","5.700","5.800","5.850","5.700","86,35M","-2,56%"
"25/10/2023","5.850","5.825","5.900","5.775","90,43M","1,74%"
"24/10/2023","5.750","5.700","5.800","5.675","72,47M","1,32%"
"23/10/2023","5.675","5.700","5.725","5.625","73,90M","-1,30%"
"20/10/2023","5.750","5.675","5.800","5.650","98,53M","0,44%"
"19/10/2023","5.725","5.775","5.800","5.700","160,28M","-2,14%"
"18/10/2023","5.850","5.925","5.950","5.825","91,87M","-2,50%"
"17/10/2023","6.000","6.000","6.025","5.925","74,70M","-0,41%"
"16/10/2023","6.025","6.025","6.075","5.975","60,41M","-0,82%"
"13/10/2023","6.075","6.075","6.150","6.025","39,91M","0,00%"
"12/10/2023","6.075","6.075","6.175","6.050","91,34M","0,41%"
"11/10/2023","6.050","5.950","6.175","5.950","72,96M","0,83%"
"10/10/2023","6.000","5.900","6.075","5.900","48,85M","1,69%"
"09/10/2023","5.900","6.025","6.050","5.900","45,32M","-2,07%"
"06/10/2023","6.025","6.150","6.150","6.025","25,91M","-1,63%"
"05/10/2023","6.125","6.150","6.200","6.100","69,57M","0,00%"
"04/10/2023","6.125","6.075","6.125","5.975","69,15M","0,82%"
"03/10/2023","6.075","6.000","6.075","6.000","37,14M","0,41%"
"02/10/2023","6.050","6.025","6.100","6.025","33,30M","0,41%"
"29/09/2023","6.025","6.050","6.050","6.000","71,56M","0,42%"
"27/09/2023","6.000","5.925","6.050","5.900","75,05M","1,27%"
"26/09/2023","5.925","5.975","6.000","5.850","109,79M","-1,25%"
"25/09/2023","6.000","6.000","6.050","5.975","40,71M","0,00%"
"22/09/2023","6.000","6.000","6.050","5.975","51,07M","0,00%"
"21/09/2023","6.000","6.050","6.075","5.975","60,54M","-1,23%"
"20/09/2023","6.075","6.100","6.125","6.050","64,86M","1,25%"
"19/09/2023","6.000","5.900","6.075","5.875","93,89M","1,69%"
"18/09/2023","5.900","5.900","5.950","5.875","53,45M","-0,42%"
"15/09/2023","5.925","5.900","5.975","5.850","165,11M","1,72%"
"14/09/2023","5.825","5.825","5.875","5.775","59,13M","-0,43%"
"13/09/2023","5.850","5.825","5.850","5.775","69,88M","-0,43%"
"12/09/2023","5.875","5.950","5.950","5.850","54,08M","-0,84%"
"11/09/2023","5.925","5.900","5.925","5.825","74,51M","0,42%"
"08/09/2023","5.900","5.900","5.925","5.775","81,98M","0,43%"
"07/09/2023","5.875","6.000","6.025","5.825","124,35M","-2,89%"
"06/09/2023","6.050","6.050","6.125","6.050","40,55M","-0,82%"
"05/09/2023","6.100","6.100","6.150","6.075","24,89M","0,00%"
"04/09/2023","6.100","6.075","6.150","6.050","56,32M","0,41%"
"01/09/2023","6.075","6.075","6.125","6.050","50,80M","0,83%"
"31/08/2023","6.025","6.000","6.075","5.900","159,06M","0,84%"
"30/08/2023","5.975","5.925","6.100","5.925","65,73M","0,42%"
"29/08/2023","5.950","6.000","6.025","5.950","50,84M","-0,83%"
"28/08/2023","6.000","5.950","6.025","5.900","63,98M","1,69%"
"25/08/2023","5.900","5.900","5.925","5.825","65,09M","-0,84%"
"24/08/2023","5.950","5.900","5.950","5.875","42,65M","1,71%"
"23/08/2023","5.850","5.950","5.950","5.850","40,84M","-1,68%"
"22/08/2023","5.950","5.800","5.950","5.800","93,62M","2,15%"
"21/08/2023","5.825","5.800","5.875","5.800","61,85M","0,87%"
"18/08/2023","5.775","5.725","5.825","5.725","104,89M","-0,43%"
"16/08/2023","5.800","5.775","5.800","5.675","190,59M","0,00%"
"15/08/2023","5.800","5.900","5.925","5.800","116,82M","-2,52%"
"14/08/2023","5.950","5.925","5.950","5.800","86,46M","0,42%"
"11/08/2023","5.925","5.975","6.025","5.900","46,57M","-0,84%"
"10/08/2023","5.975","5.925","6.000","5.900","78,94M","1,27%"
"09/08/2023","5.900","5.900","5.950","5.850","64,50M","0,00%"
"08/08/2023","5.900","5.900","5.950","5.875","83,48M","0,43%"
"07/08/2023","5.875","5.850","5.925","5.825","104,34M","1,73%"
"04/08/2023","5.775","5.800","5.825","5.750","47,14M","-0,43%"
"03/08/2023","5.800","5.725","5.825","5.700","68,59M","1,75%"
"02/08/2023","5.700","5.625","5.750","5.600","133,55M","0,88%"
"01/08/2023","5.650","5.650","5.725","5.600","114,70M","-1,31%"
"31/07/2023","5.725","5.800","5.800","5.625","189,38M","0,44%"
"28/07/2023","5.700","5.625","5.725","5.625","121,97M","1,33%"
"27/07/2023","5.625","5.575","5.700","5.575","86,56M","0,90%"
"26/07/2023","5.575","5.550","5.600","5.525","88,53M","0,45%"
"25/07/2023","5.550","5.550","5.575","5.500","65,24M","0,91%"
"24/07/2023","5.500","5.550","5.625","5.500","54,87M","-0,90%"
"21/07/2023","5.550","5.550","5.575","5.450","111,28M","0,45%"
"20/07/2023","5.525","5.400","5.550","5.400","132,05M","3,27%"
"18/07/2023","5.350","5.375","5.425","5.300","84,11M","-0,47%"
"17/07/2023","5.375","5.425","5.475","5.375","99,90M","-0,46%"
"14/07/2023","5.400","5.400","5.425","5.350","122,34M","0,93%"
"13/07/2023","5.350","5.375","5.375","5.275","101,28M","0,94%"
"12/07/2023","5.300","5.300","5.375","5.250","123,95M","0,47%"
"11/07/2023","5.275","5.200","5.300","5.175","100,58M","1,93%"
"10/07/2023","5.175","5.175","5.225","5.150","82,69M","0,49%"
"07/07/2023","5.150","5.275","5.300","5.150","128,52M","-2,83%"
"06/07/2023","5.300","5.300","5.350","5.250","90,98M","0,47%"
"05/07/2023","5.275","5.300","5.325","5.250","78,43M","0,48%"
"04/07/2023","5.250","5.400","5.400","5.225","119,84M","-1,87%"
"03/07/2023","5.350","5.125","5.350","5.125","227,36M","2,88%"
"27/06/2023","5.200","5.175","5.250","5.150","101,61M","1,46%"
"26/06/2023","5.125","5.100","5.175","5.075","74,26M","0,99%"
"23/06/2023","5.075","5.075","5.125","5.050","47,28M","0,00%"
"22/06/2023","5.075","5.100","5.150","5.075","60,46M","-0,49%"
"21/06/2023","5.100","5.050","5.100","5.050","58,52M","0,00%"
"20/06/2023","5.100","5.100","5.125","5.050","44,32M","-0,49%"
"19/06/2023","5.125","5.100","5.150","5.100","36,21M","-0,49%"
"16/06/2023","5.150","5.125","5.150","5.075","103,94M","0,49%"
"15/06/2023","5.125","5.050","5.150","5.050","94,10M","1,49%"
"14/06/2023","5.050","5.125","5.150","5.050","96,67M","-0,98%"
"13/06/2023","5.100","5.100","5.175","5.050","143,80M","0,00%"
"12/06/2023","5.100","5.100","5.125","5.050","91,08M","-0,49%"
"09/06/2023","5.125","5.025","5.125","5.000","151,34M","1,99%"
"08/06/2023","5.025","5.000","5.075","5.000","173,48M","0,00%"
"07/06/2023","5.025","5.000","5.075","5.000","115,94M","-0,50%"
"06/06/2023","5.050","5.050","5.100","4.950","244,62M","-0,49%"
"05/06/2023","5.075","5.100","5.150","5.075","149,19M","0,50%"
"31/05/2023","5.050","5.175","5.200","5.050","242,45M","-1,94%"
"30/05/2023","5.150","5.100","5.200","5.100","60,30M","0,00%"
"29/05/2023","5.150","5.175","5.175","5.100","60,65M","0,49%"
"26/05/2023","5.125","5.175","5.200","5.100","42,31M","-0,97%"
"25/05/2023","5.175","5.050","5.175","5.050","66,33M","1,97%"
"24/05/2023","5.075","5.125","5.150","5.050","114,27M","-0,98%"
"23/05/2023","5.125","5.200","5.250","5.100","140,09M","-1,91%"
"22/05/2023","5.225","5.100","5.250","5.075","120,29M","2,96%"
"19/05/2023","5.075","5.075","5.100","5.025","71,45M","1,50%"
"17/05/2023","5.000","4.990","5.075","4.980","63,52M","0,20%"
"16/05/2023","4.990","5.075","5.075","4.980","46,89M","-1,19%"
"15/05/2023","5.050","5.050","5.050","5.000","65,31M","1,00%"
"12/05/2023","5.000","5.075","5.075","5.000","90,82M","-1,96%"
"11/05/2023","5.100","5.075","5.100","5.025","63,61M","0,49%"
"10/05/2023","5.075","5.050","5.125","5.050","58,17M","0,50%"
"09/05/2023","5.050","5.100","5.125","5.050","94,10M","-1,46%"
"08/05/2023","5.125","5.175","5.200","5.125","64,68M","-0,97%"
"05/05/2023","5.175","5.175","5.200","5.125","55,13M","0,00%"
"04/05/2023","5.175","5.175","5.225","5.125","92,25M","-0,96%"
"03/05/2023","5.225","5.250","5.250","5.150","92,72M","-0,48%"
"02/05/2023","5.250","5.250","5.250","5.175","117,68M","1,45%"
"28/04/2023","5.175","5.225","5.225","5.150","116,96M","-0,48%"
"27/04/2023","5.200","5.175","5.225","5.175","66,31M","0,00%"
"26/04/2023","5.200","5.400","5.425","5.175","207,34M","0,48%"
"18/04/2023","5.175","5.150","5.250","5.125","107,12M","0,98%"
"17/04/2023","5.125","5.225","5.250","5.125","95,83M","-1,91%"
"14/04/2023","5.225","5.150","5.250","5.150","123,63M","1,95%"
"13/04/2023","5.125","5.175","5.200","5.125","89,93M","-0,49%"
"12/04/2023","5.150","5.100","5.225","5.100","95,91M","0,98%"
"11/04/2023","5.100","5.100","5.100","5.050","37,78M","0,00%"
"10/04/2023","5.100","5.150","5.175","5.050","67,02M","-1,45%"
"06/04/2023","5.175","5.225","5.225","5.150","48,18M","-0,96%"
"05/04/2023","5.225","5.150","5.250","5.150","43,37M","0,48%"
"04/04/2023","5.200","5.250","5.300","5.100","84,14M","-1,19%"
"03/04/2023","5.263","5.200","5.263","5.200","92,31M","1,94%"
"31/03/2023","5.163","5.138","5.163","5.100","95,56M","0,98%"
"30/03/2023","5.113","5.175","5.200","5.113","97,19M","-1,21%"
"29/03/2023","5.175","5.125","5.188","5.100","88,21M","2,22%"
"28/03/2023","5.063","5.100","5.138","5.050","86,37M","-0,74%"
"27/03/2023","5.100","5.200","5.213","5.100","152,30M","-6,42%"
"24/03/2023","5.450","5.313","5.475","5.288","263,58M","3,81%"
"21/03/2023","5.250","5.050","5.250","5.038","116,46M","5,00%"
"20/03/2023","5.000","5.025","5.050","5.000","46,45M","-0,99%"
"17/03/2023","5.050","4.975","5.063","4.963","175,66M","2,54%"
"16/03/2023","4.925","5.038","5.038","4.913","124,90M","-1,99%"
"15/03/2023","5.025","5.025","5.088","4.925","233,24M","1,26%"
"14/03/2023","4.963","5.100","5.138","4.925","192,77M","-4,11%"
"13/03/2023","5.175","5.138","5.188","5.113","92,83M","-0,24%"
"10/03/2023","5.188","5.213","5.213","5.138","111,42M","-0,72%"
"09/03/2023","5.225","5.200","5.250","5.175","83,29M","1,70%"
"08/03/2023","5.138","5.125","5.138","5.088","87,87M","0,98%"
"07/03/2023","5.088","5.075","5.138","5.063","70,48M","0,49%"
"06/03/2023","5.063","5.088","5.113","5.038","53,84M","0,75%"
"03/03/2023","5.025","5.100","5.125","5.013","88,63M","-1,71%"
"02/03/2023","5.113","5.075","5.150","5.075","73,02M","1,24%"
"01/03/2023","5.050","5.075","5.100","5.025","89,57M","1,00%"
"28/02/2023","5.000","5.038","5.075","5.000","146,44M","-1,48%"
"27/02/2023","5.075","5.038","5.075","5.025","39,61M","0,25%"
"24/02/2023","5.063","5.063","5.113","5.038","63,51M","0,50%"
"23/02/2023","5.038","4.988","5.050","4.963","177,53M","0,75%"
"22/02/2023","5.000","5.063","5.088","4.975","90,13M","-1,96%"
"21/02/2023","5.100","5.150","5.150","5.088","52,60M","-0,73%"
"20/02/2023","5.138","5.150","5.150","5.100","40,95M","-0,24%"
"17/02/2023","5.150","5.088","5.150","5.050","49,80M","1,23%"
"16/02/2023","5.088","5.113","5.138","5.063","49,61M","-0,49%"
"15/02/2023","5.113","5.150","5.175","5.050","90,23M","-1,45%"
"14/02/2023","5.188","5.225","5.225","5.138","32,26M","0,24%"
"13/02/2023","5.175","5.275","5.275","5.125","47,97M","0,49%"
"10/02/2023","5.150","5.225","5.225","5.075","81,11M","0,49%"
"09/02/2023","5.125","5.150","5.200","5.125","108,52M","0,49%"
"08/02/2023","5.100","5.063","5.113","5.050","75,66M","0,25%"
"07/02/2023","5.088","4.975","5.113","4.950","118,13M","3,04%"
"06/02/2023","4.938","4.963","5.025","4.875","109,10M","-0,50%"
"03/02/2023","4.963","4.875","4.975","4.875","108,13M","2,06%"
"02/02/2023","4.863","4.863","4.875","4.788","77,30M","0,26%"
"01/02/2023","4.850","4.975","5.025","4.838","165,73M","-2,51%"
"31/01/2023","4.975","5.013","5.050","4.938","137,34M","0,00%"
"30/01/2023","4.975","5.013","5.063","4.938","107,03M","-0,75%"
"27/01/2023","5.013","4.950","5.075","4.950","199,73M","2,04%"
"26/01/2023","4.913","4.888","4.938","4.875","71,18M","1,29%"
"25/01/2023","4.850","4.900","4.925","4.850","62,82M","-2,02%"
"24/01/2023","4.950","4.925","4.988","4.900","32,70M","-0,75%"
"20/01/2023","4.988","4.925","5.000","4.900","80,10M","2,31%"
"19/01/2023","4.875","4.800","4.913","4.763","70,23M","2,09%"
"18/01/2023","4.775","4.825","4.888","4.750","95,87M","-2,05%"
"17/01/2023","4.875","4.700","4.913","4.688","146,24M","4,84%"
"16/01/2023","4.650","4.550","4.675","4.550","132,49M","1,36%"
"13/01/2023","4.588","4.563","4.613","4.525","107,49M","-0,27%"
"12/01/2023","4.600","4.500","4.725","4.500","205,62M","2,79%"
"11/01/2023","4.475","4.538","4.588","4.450","225,94M","-3,50%"
"10/01/2023","4.638","4.750","4.775","4.588","192,00M","-4,63%"
"09/01/2023","4.863","4.875","4.925","4.800","67,26M","-0,77%"
"06/01/2023","4.900","4.863","4.900","4.800","44,10M","-0,25%"
"05/01/2023","4.913","5.025","5.025","4.863","84,95M","-2,00%"
"04/01/2023","5.013","5.013","5.038","4.988","38,58M","0,75%"
"03/01/2023","4.975","4.925","4.988","4.925","13,82M","0,76%"
"02/01/2023","4.938","4.963","4.988","4.938","7,07M","-0,50%"
"30/12/2022","4.963","5.000","5.025","4.963","40,66M","-0,50%"
"29/12/2022","4.988","4.950","4.988","4.938","56,98M","0,00%"
"28/12/2022","4.988","5.000","5.000","4.925","37,69M","0,25%"
"27/12/2022","4.975","5.025","5.025","4.938","46,28M","-1,00%"
"26/12/2022","5.025","4.988","5.025","4.975","19,58M","1,26%"
"23/12/2022","4.963","4.950","5.000","4.950","38,57M","-0,25%"
"22/12/2022","4.975","5.050","5.050","4.975","65,63M","-0,50%"
"21/12/2022","5.000","5.063","5.063","5.000","37,96M","-0,50%"
"20/12/2022","5.025","5.000","5.025","4.975","56,64M","0,50%"
"19/12/2022","5.000","5.000","5.038","4.950","88,02M","-0,99%"
"16/12/2022","5.050","4.913","5.050","4.913","430,64M","2,02%"
"15/12/2022","4.950","4.950","5.013","4.950","66,46M","-0,50%"
"14/12/2022","4.975","5.038","5.050","4.975","162,69M","0,51%"
"13/12/2022","4.950","4.888","5.000","4.888","200,59M","-0,50%"
"12/12/2022","4.975","4.913","5.000","4.888","165,80M","0,25%"
"09/12/2022","4.963","4.975","5.025","4.913","220,82M","-1,24%"
"08/12/2022","5.025","5.038","5.113","4.988","258,26M","-3,13%"
"07/12/2022","5.188","5.313","5.350","5.188","173,35M","-4,82%"
"06/12/2022","5.450","5.438","5.500","5.363","139,36M","0,23%"
"05/12/2022","5.438","5.325","5.500","5.288","167,73M","3,33%"
"02/12/2022","5.263","5.200","5.263","5.163","70,81M","1,20%"
"01/12/2022","5.200","5.263","5.325","5.200","118,05M","-1,19%"
"30/11/2022","5.263","5.163","5.400","5.163","234,34M","1,94%"
"29/11/2022","5.163","5.125","5.225","5.100","65,81M","1,98%"
"28/11/2022","5.063","5.088","5.138","5.063","54,06M","-0,49%"
"25/11/2022","5.088","5.113","5.113","5.050","64,42M","-0,49%"
"24/11/2022","5.113","5.113","5.150","5.100","73,13M","0,25%"
"23/11/2022","5.100","5.063","5.150","5.063","80,26M","0,74%"
"22/11/2022","5.063","5.025","5.125","5.025","79,85M","0,25%"
"21/11/2022","5.050","5.088","5.100","5.013","64,13M","-0,74%"
